stream_id,stream_type,producer_name,producer_version,timestamp_mcu,timestamp_pc_rx,timestamp_pc_est,mag_x,mag_y,mag_z,heading,flags
raw_magnetometer,raw,Raw Magnetometer,builtin,57964,104640,112792,-506,224,-415,293.878385138,
raw_magnetometer,raw,Raw Magnetometer,builtin,58064,104741,112912,-510,217,-407,293.049277046,
raw_magnetometer,raw,Raw Magnetometer,builtin,58164,104841,113032,-506,214,-410,292.9247122,
raw_magnetometer,raw,Raw Magnetometer,builtin,58264,104942,113152,-501,216,-406,293.322696701,
raw_magnetometer,raw,Raw Magnetometer,builtin,58364,105042,113272,-507,213,-409,292.788169314,
raw_magnetometer,raw,Raw Magnetometer,builtin,58464,105143,113392,-513,219,-417,293.117664325,
raw_magnetometer,raw,Raw Magnetometer,builtin,58564,105243,113512,-517,208,-409,291.915962708,
raw_magnetometer,raw,Raw Magnetometer,builtin,58664,105344,113632,-506,214,-408,292.9247122,
raw_magnetometer,raw,Raw Magnetometer,builtin,58764,105444,113752,-501,209,-408,292.644221945,
raw_magnetometer,raw,Raw Magnetometer,builtin,58864,105544,113872,-502,215,-405,293.184814178,
raw_magnetometer,raw,Raw Magnetometer,builtin,58964,105645,113992,-506,204,-410,291.957422115,
raw_magnetometer,raw,Raw Magnetometer,builtin,59064,105745,114112,-511,219,-413,293.198590514,
raw_magnetometer,raw,Raw Magnetometer,builtin,59164,105846,114232,-505,220,-405,293.54003927,
raw_magnetometer,raw,Raw Magnetometer,builtin,59264,105946,114352,-504,219,-413,293.486093804,
raw_magnetometer,raw,Raw Magnetometer,builtin,59364,106047,114472,-507,220,-409,293.457229719,
raw_magnetometer,raw,Raw Magnetometer,builtin,59464,106147,114592,-506,216,-408,293.116544107,
raw_magnetometer,raw,Raw Magnetometer,builtin,59564,106248,114712,-504,224,-417,293.962488975,
raw_magnetometer,raw,Raw Magnetometer,builtin,59664,106348,114832,-505,215,-412,293.061519532,
raw_magnetometer,raw,Raw Magnetometer,builtin,59764,106448,114952,-507,217,-428,293.171306811,
raw_magnetometer,raw,Raw Magnetometer,builtin,59864,106549,115072,-510,222,-414,293.52320902,
raw_magnetometer,raw,Raw Magnetometer,builtin,59964,106649,115192,-504,216,-410,293.198590514,
raw_magnetometer,raw,Raw Magnetometer,builtin,60064,106750,115312,-513,216,-410,292.833654178,
raw_magnetometer,raw,Raw Magnetometer,builtin,60164,106851,115432,-504,214,-413,293.006231305,
raw_magnetometer,raw,Raw Magnetometer,builtin,60264,106951,115552,-510,220,-409,293.334041277,
raw_magnetometer,raw,Raw Magnetometer,builtin,60364,107051,115672,-501,221,-417,293.803127863,
raw_magnetometer,raw,Raw Magnetometer,builtin,60464,107152,115792,-510,215,-405,292.85876188,
raw_magnetometer,raw,Raw Magnetometer,builtin,60564,107253,115912,-507,220,-421,293.457229719,
raw_magnetometer,raw,Raw Magnetometer,builtin,60664,107353,116032,-514,210,-412,292.222976176,
raw_magnetometer,raw,Raw Magnetometer,builtin,60764,107454,116152,-504,219,-413,293.486093804,
raw_magnetometer,raw,Raw Magnetometer,builtin,60864,107554,116272,-506,216,-410,293.116544107,
raw_magnetometer,raw,Raw Magnetometer,builtin,60964,107655,116392,-512,217,-409,292.968596884,
raw_magnetometer,raw,Raw Magnetometer,builtin,61064,107756,116512,-508,224,-420,293.79483538,
raw_magnetometer,raw,Raw Magnetometer,builtin,61164,107856,116632,-508,219,-413,293.320988147,
raw_magnetometer,raw,Raw Magnetometer,builtin,61264,107957,116752,-511,211,-417,292.436506324,
raw_magnetometer,raw,Raw Magnetometer,builtin,61364,108057,116872,-510,215,-419,292.85876188,
raw_magnetometer,raw,Raw Magnetometer,builtin,61464,108158,116992,-518,224,-422,293.385221057,
raw_magnetometer,raw,Raw Magnetometer,builtin,61564,108259,117112,-525,221,-408,292.828775035,
raw_magnetometer,raw,Raw Magnetometer,builtin,61664,108360,117232,-513,233,-408,294.427122883,
raw_magnetometer,raw,Raw Magnetometer,builtin,61764,108460,117352,-517,230,-409,293.98305089,
raw_magnetometer,raw,Raw Magnetometer,builtin,61864,108560,117472,-519,232,-407,294.085287385,
raw_magnetometer,raw,Raw Magnetometer,builtin,61964,108661,117592,-524,237,-405,294.336767521,
raw_magnetometer,raw,Raw Magnetometer,builtin,62064,108762,117712,-520,228,-417,293.675602634,
raw_magnetometer,raw,Raw Magnetometer,builtin,62164,108862,117832,-524,244,-421,294.968987319,
raw_magnetometer,raw,Raw Magnetometer,builtin,62264,108963,117952,-520,248,-413,295.497551493,
raw_magnetometer,raw,Raw Magnetometer,builtin,62364,109063,118072,-525,243,-424,294.837396009,
raw_magnetometer,raw,Raw Magnetometer,builtin,62464,109164,118192,-529,242,-412,294.582527316,
raw_magnetometer,raw,Raw Magnetometer,builtin,62564,109265,118312,-525,245,-417,295.016893478,
raw_magnetometer,raw,Raw Magnetometer,builtin,62664,109365,118432,-525,245,-406,295.016893478,
raw_magnetometer,raw,Raw Magnetometer,builtin,62764,109465,118552,-525,245,-406,295.016893478,
raw_magnetometer,raw,Raw Magnetometer,builtin,62864,109566,118672,-519,242,-416,294.99875999,
raw_magnetometer,raw,Raw Magnetometer,builtin,62964,109666,118792,-531,244,-414,294.679271062,
raw_magnetometer,raw,Raw Magnetometer,builtin,63064,109767,118912,-522,247,-421,295.322579955,
raw_magnetometer,raw,Raw Magnetometer,builtin,63164,109868,119032,-526,256,-416,295.951817015,
raw_magnetometer,raw,Raw Magnetometer,builtin,63264,109968,119152,-535,253,-407,295.309335709,
raw_magnetometer,raw,Raw Magnetometer,builtin,63364,110068,119272,-523,248,-417,295.369717637,
raw_magnetometer,raw,Raw Magnetometer,builtin,63464,110169,119392,-532,245,-410,294.727314387,
raw_magnetometer,raw,Raw Magnetometer,builtin,63564,110269,119512,-529,256,-423,295.823822933,
raw_magnetometer,raw,Raw Magnetometer,builtin,63664,110370,119632,-530,253,-422,295.517872508,
raw_magnetometer,raw,Raw Magnetometer,builtin,63764,110471,119752,-526,249,-409,295.33212712,
raw_magnetometer,raw,Raw Magnetometer,builtin,63864,110572,119872,-522,263,-412,296.740401141,
raw_magnetometer,raw,Raw Magnetometer,builtin,63964,110672,119992,-523,262,-417,296.608855281,
raw_magnetometer,raw,Raw Magnetometer,builtin,64064,110773,120112,-531,273,-419,297.208796891,
raw_magnetometer,raw,Raw Magnetometer,builtin,64164,110873,120232,-535,272,-417,296.94929431,
raw_magnetometer,raw,Raw Magnetometer,builtin,64264,110974,120352,-530,279,-417,297.762995949,
raw_magnetometer,raw,Raw Magnetometer,builtin,64364,111074,120472,-536,271,-421,296.821024662,
raw_magnetometer,raw,Raw Magnetometer,builtin,64464,111175,120592,-528,282,-415,298.106269821,
raw_magnetometer,raw,Raw Magnetometer,builtin,64564,111275,120712,-528,282,-415,298.106269821,
raw_magnetometer,raw,Raw Magnetometer,builtin,64664,111376,120832,-537,274,-417,297.032587962,
raw_magnetometer,raw,Raw Magnetometer,builtin,64764,111476,120952,-534,288,-428,298.339132036,
raw_magnetometer,raw,Raw Magnetometer,builtin,64864,111577,121072,-549,286,-417,297.517133283,
raw_magnetometer,raw,Raw Magnetometer,builtin,64964,111677,121192,-532,291,-429,298.678327759,
raw_magnetometer,raw,Raw Magnetometer,builtin,65064,111778,121312,-531,297,-419,299.21924669,
raw_magnetometer,raw,Raw Magnetometer,builtin,65164,111828,121432,-540,301,-429,299.135619287,
raw_magnetometer,raw,Raw Magnetometer,builtin,65264,111928,121552,-528,313,-424,300.65959068,
raw_magnetometer,raw,Raw Magnetometer,builtin,65364,112029,121672,-534,302,-419,299.490029126,
raw_magnetometer,raw,Raw Magnetometer,builtin,65464,112129,121792,-531,319,-421,300.995481767,
raw_magnetometer,raw,Raw Magnetometer,builtin,65564,112230,121912,-537,311,-431,300.076993829,
raw_magnetometer,raw,Raw Magnetometer,builtin,65664,112330,122032,-535,320,-431,300.884945331,
raw_magnetometer,raw,Raw Magnetometer,builtin,65764,112431,122152,-536,314,-433,300.362663284,
raw_magnetometer,raw,Raw Magnetometer,builtin,65864,112531,122272,-540,308,-427,299.699154428,
raw_magnetometer,raw,Raw Magnetometer,builtin,65964,112632,122392,-539,324,-426,301.010630625,
raw_magnetometer,raw,Raw Magnetometer,builtin,66064,112732,122512,-545,318,-420,300.262973301,
raw_magnetometer,raw,Raw Magnetometer,builtin,66164,112833,122632,-530,311,-422,300.404089074,
raw_magnetometer,raw,Raw Magnetometer,builtin,66264,112933,122752,-534,307,-426,299.894869906,
raw_magnetometer,raw,Raw Magnetometer,builtin,66364,113034,122872,-542,311,-424,299.847235697,
raw_magnetometer,raw,Raw Magnetometer,builtin,66464,113134,122992,-528,313,-424,300.65959068,
raw_magnetometer,raw,Raw Magnetometer,builtin,66564,113235,123112,-537,313,-429,300.236531277,
raw_magnetometer,raw,Raw Magnetometer,builtin,66664,113335,123232,-539,310,-416,299.904893032,
raw_magnetometer,raw,Raw Magnetometer,builtin,66764,113436,123352,-542,318,-422,300.400824847,
raw_magnetometer,raw,Raw Magnetometer,builtin,66864,113536,123472,-548,307,-433,299.258376694,
raw_magnetometer,raw,Raw Magnetometer,builtin,66964,113636,123592,-542,325,-436,300.948208153,
raw_magnetometer,raw,Raw Magnetometer,builtin,67064,113737,123712,-534,322,-423,301.08981965,
raw_magnetometer,raw,Raw Magnetometer,builtin,67164,113837,123832,-535,333,-431,301.899369271,
raw_magnetometer,raw,Raw Magnetometer,builtin,67264,113938,123952,-534,346,-428,302.940819311,
raw_magnetometer,raw,Raw Magnetometer,builtin,67364,114038,124072,-526,341,-428,302.954896544,
raw_magnetometer,raw,Raw Magnetometer,builtin,67464,114138,124192,-534,341,-433,302.561356256,
raw_magnetometer,raw,Raw Magnetometer,builtin,67564,114239,124312,-528,349,-431,303.464099366,
raw_magnetometer,raw,Raw Magnetometer,builtin,67665,114339,123832,-543,346,-433,302.50531723,
raw_magnetometer,raw,Raw Magnetometer,builtin,67765,114440,123951,-528,354,-429,303.840056135,
raw_magnetometer,raw,Raw Magnetometer,builtin,67865,114540,124070,-531,356,-430,303.839210216,
raw_magnetometer,raw,Raw Magnetometer,builtin,67965,114641,124188,-530,357,-429,303.963613006,
raw_magnetometer,raw,Raw Magnetometer,builtin,68065,114741,124307,-525,349,-427,303.614446215,
raw_magnetometer,raw,Raw Magnetometer,builtin,68165,114842,124426,-525,362,-424,304.587187795,
raw_magnetometer,raw,Raw Magnetometer,builtin,68265,114942,124545,-525,364,-441,304.73485954,
raw_magnetometer,raw,Raw Magnetometer,builtin,68365,115043,124664,-525,369,-434,305.101740056,
raw_magnetometer,raw,Raw Magnetometer,builtin,68465,115144,124782,-529,377,-437,305.476157652,
raw_magnetometer,raw,Raw Magnetometer,builtin,68565,115244,124901,-523,369,-438,305.204687545,
raw_magnetometer,raw,Raw Magnetometer,builtin,68665,115344,125020,-522,382,-430,306.196694359,
raw_magnetometer,raw,Raw Magnetometer,builtin,68765,115445,125139,-518,364,-427,305.095816787,
raw_magnetometer,raw,Raw Magnetometer,builtin,68865,115545,125258,-523,371,-431,305.350708907,
raw_magnetometer,raw,Raw Magnetometer,builtin,68965,115646,125376,-510,375,-437,306.326825952,
raw_magnetometer,raw,Raw Magnetometer,builtin,69065,115746,125495,-526,382,-426,305.988493649,
raw_magnetometer,raw,Raw Magnetometer,builtin,69165,115847,125614,-513,386,-438,306.959143336,
raw_magnetometer,raw,Raw Magnetometer,builtin,69265,115947,125733,-524,389,-430,306.588952159,
raw_magnetometer,raw,Raw Magnetometer,builtin,69365,116048,125852,-511,388,-434,307.209239006,
raw_magnetometer,raw,Raw Magnetometer,builtin,69465,116148,125970,-516,395,-436,307.434196095,
raw_magnetometer,raw,Raw Magnetometer,builtin,69565,116249,126089,-510,389,-440,307.334399557,
raw_magnetometer,raw,Raw Magnetometer,builtin,69665,116349,126208,-510,394,-430,307.687845135,
raw_magnetometer,raw,Raw Magnetometer,builtin,69765,116450,126327,-501,408,-431,309.158381133,
raw_magnetometer,raw,Raw Magnetometer,builtin,69865,116550,126446,-494,412,-441,309.82837992,
raw_magnetometer,raw,Raw Magnetometer,builtin,69965,116651,126564,-506,412,-427,309.153488727,
raw_magnetometer,raw,Raw Magnetometer,builtin,70065,116751,126683,-501,408,-445,309.158381133,
raw_magnetometer,raw,Raw Magnetometer,builtin,70165,116852,126802,-492,412,-427,309.942751467,
raw_magnetometer,raw,Raw Magnetometer,builtin,70265,116952,126921,-500,418,-437,309.895623324,
raw_magnetometer,raw,Raw Magnetometer,builtin,70365,117053,127040,-511,410,-422,308.74175687,
raw_magnetometer,raw,Raw Magnetometer,builtin,70465,117154,127159,-499,412,-431,309.544828348,
raw_magnetometer,raw,Raw Magnetometer,builtin,70565,117254,127277,-487,412,-436,310.231083912,
raw_magnetometer,raw,Raw Magnetometer,builtin,70665,117355,127396,-498,411,-437,309.532898412,
raw_magnetometer,raw,Raw Magnetometer,builtin,70765,117455,127515,-486,404,-437,309.735924717,
raw_magnetometer,raw,Raw Magnetometer,builtin,70865,117556,127634,-493,409,-433,309.679596165,
raw_magnetometer,raw,Raw Magnetometer,builtin,70965,117657,127753,-492,412,-431,309.942751467,
raw_magnetometer,raw,Raw Magnetometer,builtin,71065,117757,127871,-490,411,-428,309.989100489,
raw_magnetometer,raw,Raw Magnetometer,builtin,71165,117858,127990,-484,420,-424,310.950418297,
raw_magnetometer,raw,Raw Magnetometer,builtin,71265,117958,128109,-483,428,-440,311.545063103,
raw_magnetometer,raw,Raw Magnetometer,builtin,71365,118059,128228,-483,428,-433,311.545063103,
raw_magnetometer,raw,Raw Magnetometer,builtin,71465,118159,128347,-475,427,-445,311.953873864,
raw_magnetometer,raw,Raw Magnetometer,builtin,71565,118260,128465,-471,431,-426,312.460830809,
raw_magnetometer,raw,Raw Magnetometer,builtin,71665,118360,128584,-482,434,-436,312.000344694,
raw_magnetometer,raw,Raw Magnetometer,builtin,71765,118461,128703,-463,441,-424,313.60590886,
raw_magnetometer,raw,Raw Magnetometer,builtin,71865,118561,128822,-466,450,-426,313.999302122,
raw_magnetometer,raw,Raw Magnetometer,builtin,71965,118661,128941,-459,443,-426,313.983773458,
raw_magnetometer,raw,Raw Magnetometer,builtin,72065,118762,129059,-452,450,-435,314.872958568,
raw_magnetometer,raw,Raw Magnetometer,builtin,72165,118862,129178,-442,455,-433,315.830315486,
raw_magnetometer,raw,Raw Magnetometer,builtin,72265,118963,129297,-437,445,-428,315.519675359,
raw_magnetometer,raw,Raw Magnetometer,builtin,72365,119063,129416,-442,460,-421,316.143223019,
raw_magnetometer,raw,Raw Magnetometer,builtin,72465,119164,129535,-434,458,-424,316.541218644,
raw_magnetometer,raw,Raw Magnetometer,builtin,72565,119264,129653,-429,461,-429,317.059185928,
raw_magnetometer,raw,Raw Magnetometer,builtin,72665,119365,129772,-431,456,-427,316.614448,
raw_magnetometer,raw,Raw Magnetometer,builtin,72765,119465,129891,-418,460,-426,317.738712678,
raw_magnetometer,raw,Raw Magnetometer,builtin,72865,119566,130010,-419,466,-427,318.039970887,
raw_magnetometer,raw,Raw Magnetometer,builtin,72965,119666,130129,-418,462,-423,317.862405226,
raw_magnetometer,raw,Raw Magnetometer,builtin,73065,119767,130247,-416,462,-416,317.999086935,
raw_magnetometer,raw,Raw Magnetometer,builtin,73165,119867,130366,-417,468,-417,318.298142994,
raw_magnetometer,raw,Raw Magnetometer,builtin,73265,119968,130485,-406,465,-419,318.875194966,
raw_magnetometer,raw,Raw Magnetometer,builtin,73365,120068,130604,-411,467,-409,318.64945714,
raw_magnetometer,raw,Raw Magnetometer,builtin,73465,120169,130723,-406,457,-428,318.382028053,
raw_magnetometer,raw,Raw Magnetometer,builtin,73565,120270,130841,-387,467,-421,320.351668355,
raw_magnetometer,raw,Raw Magnetometer,builtin,73665,120370,130960,-380,472,-421,321.162988869,
raw_magnetometer,raw,Raw Magnetometer,builtin,73765,120471,131079,-378,463,-403,320.771294941,
raw_magnetometer,raw,Raw Magnetometer,builtin,73865,120571,131198,-381,471,-408,321.030008808,
raw_magnetometer,raw,Raw Magnetometer,builtin,73965,120672,131317,-382,474,-414,321.134409944,
raw_magnetometer,raw,Raw Magnetometer,builtin,74065,120773,131435,-381,478,-406,321.442662372,
raw_magnetometer,raw,Raw Magnetometer,builtin,74165,120873,131554,-383,463,-413,320.401977169,
raw_magnetometer,raw,Raw Magnetometer,builtin,74265,120974,131673,-388,478,-420,320.933227046,
raw_magnetometer,raw,Raw Magnetometer,builtin,74365,121076,131792,-372,462,-407,321.159163029,
raw_magnetometer,raw,Raw Magnetometer,builtin,74465,121176,131911,-365,474,-407,322.402211184,
raw_magnetometer,raw,Raw Magnetometer,builtin,74565,121277,132030,-358,472,-407,322.820607568,
raw_magnetometer,raw,Raw Magnetometer,builtin,74665,121377,132148,-363,457,-409,321.539507274,
raw_magnetometer,raw,Raw Magnetometer,builtin,74765,121478,132267,-344,462,-405,323.329045234,
raw_magnetometer,raw,Raw Magnetometer,builtin,74865,121579,132386,-340,456,-401,323.291271492,
raw_magnetometer,raw,Raw Magnetometer,builtin,74965,121629,132505,-335,468,-406,324.404459392,
raw_magnetometer,raw,Raw Magnetometer,builtin,75065,121729,132624,-334,462,-405,324.135188359,
raw_magnetometer,raw,Raw Magnetometer,builtin,75165,121830,132742,-306,454,-396,326.019682781,
raw_magnetometer,raw,Raw Magnetometer,builtin,75265,121930,132861,-303,457,-391,326.454838031,
raw_magnetometer,raw,Raw Magnetometer,builtin,75365,122031,132980,-305,450,-402,325.871452926,
raw_magnetometer,raw,Raw Magnetometer,builtin,75465,122131,133099,-300,448,-400,326.19204009,
raw_magnetometer,raw,Raw Magnetometer,builtin,75565,122232,133218,-297,441,-389,326.04094018,
raw_magnetometer,raw,Raw Magnetometer,builtin,75665,122332,133336,-287,449,-394,327.413358684,
raw_magnetometer,raw,Raw Magnetometer,builtin,75765,122433,133455,-289,432,-387,326.218210387,
raw_magnetometer,raw,Raw Magnetometer,builtin,75865,122533,133574,-275,437,-387,327.818177873,
raw_magnetometer,raw,Raw Magnetometer,builtin,75965,122634,133693,-283,438,-391,327.132740825,
