stream_id,stream_type,producer_name,producer_version,timestamp_mcu,timestamp_pc_rx,timestamp_pc_est,mag_x,mag_y,mag_z,heading,flags
raw_magnetometer,raw,Raw Magnetometer,builtin,76065,122734,133812,-283,435,-388,326.952990116,
raw_magnetometer,raw,Raw Magnetometer,builtin,76165,122834,133930,-276,433,-391,327.48601774,
raw_magnetometer,raw,Raw Magnetometer,builtin,76265,122935,134049,-282,439,-392,327.284567294,
raw_magnetometer,raw,Raw Magnetometer,builtin,76365,123035,134168,-273,432,-394,327.709388136,
raw_magnetometer,raw,Raw Magnetometer,builtin,76465,123136,134287,-270,427,-387,327.694075174,
raw_magnetometer,raw,Raw Magnetometer,builtin,76565,123236,134406,-267,435,-393,328.458684609,
raw_magnetometer,raw,Raw Magnetometer,builtin,76665,123337,134524,-270,429,-393,327.814894108,
raw_magnetometer,raw,Raw Magnetometer,builtin,76765,123437,134643,-279,433,-384,327.204624209,
raw_magnetometer,raw,Raw Magnetometer,builtin,76865,123537,134762,-273,434,-389,327.828782871,
raw_magnetometer,raw,Raw Magnetometer,builtin,76965,123638,134881,-275,429,-389,327.339087278,
raw_magnetometer,raw,Raw Magnetometer,builtin,77065,123738,135000,-265,429,-394,328.295727009,
raw_magnetometer,raw,Raw Magnetometer,builtin,77165,123839,135118,-279,426,-395,326.778024833,
raw_magnetometer,raw,Raw Magnetometer,builtin,77265,123939,135237,-269,428,-391,327.850446546,
raw_magnetometer,raw,Raw Magnetometer,builtin,77365,124040,135356,-261,429,-389,328.684019752,
raw_magnetometer,raw,Raw Magnetometer,builtin,77465,124140,135475,-268,422,-387,327.58155005,
raw_magnetometer,raw,Raw Magnetometer,builtin,77565,124241,135594,-271,409,-391,326.471876021,
raw_magnetometer,raw,Raw Magnetometer,builtin,77666,124341,135043,-257,426,-391,328.897991252,
raw_magnetometer,raw,Raw Magnetometer,builtin,77766,124442,135161,-262,418,-391,327.920750336,
raw_magnetometer,raw,Raw Magnetometer,builtin,77866,124543,135279,-261,410,-392,327.519766242,
raw_magnetometer,raw,Raw Magnetometer,builtin,77966,124643,135397,-251,408,-382,328.40033361,
raw_magnetometer,raw,Raw Magnetometer,builtin,78066,124744,135514,-255,416,-381,328.492503712,
raw_magnetometer,raw,Raw Magnetometer,builtin,78166,124844,135632,-259,414,-381,327.969743436,
raw_magnetometer,raw,Raw Magnetometer,builtin,78266,124945,135750,-263,405,-392,327.001002561,
raw_magnetometer,raw,Raw Magnetometer,builtin,78366,125045,135867,-241,400,-392,328.931036499,
raw_magnetometer,raw,Raw Magnetometer,builtin,78466,125146,135985,-256,395,-375,327.052676458,
raw_magnetometer,raw,Raw Magnetometer,builtin,78566,125246,136103,-252,389,-391,327.064231891,
raw_magnetometer,raw,Raw Magnetometer,builtin,78666,125347,136220,-235,389,-377,328.863275602,
raw_magnetometer,raw,Raw Magnetometer,builtin,78766,125447,136338,-240,385,-374,328.061551083,
raw_magnetometer,raw,Raw Magnetometer,builtin,78866,125548,136456,-240,385,-379,328.061551083,
raw_magnetometer,raw,Raw Magnetometer,builtin,78966,125648,136574,-240,380,-381,327.724355685,
raw_magnetometer,raw,Raw Magnetometer,builtin,79066,125749,136691,-239,379,-380,327.764187882,
raw_magnetometer,raw,Raw Magnetometer,builtin,79166,125849,136809,-251,369,-375,325.775804571,
raw_magnetometer,raw,Raw Magnetometer,builtin,79266,125949,136927,-233,363,-384,327.304678847,
raw_magnetometer,raw,Raw Magnetometer,builtin,79366,126050,137044,-237,354,-382,326.198026797,
raw_magnetometer,raw,Raw Magnetometer,builtin,79466,126150,137162,-231,343,-388,326.04094018,
raw_magnetometer,raw,Raw Magnetometer,builtin,79566,126251,137280,-229,354,-382,327.101468542,
raw_magnetometer,raw,Raw Magnetometer,builtin,79666,126351,137397,-234,357,-380,326.756674138,
raw_magnetometer,raw,Raw Magnetometer,builtin,79766,126452,137515,-232,349,-387,326.385770655,
raw_magnetometer,raw,Raw Magnetometer,builtin,79866,126553,137633,-231,346,-381,326.271735293,
raw_magnetometer,raw,Raw Magnetometer,builtin,79966,126653,137751,-238,356,-388,326.235715185,
raw_magnetometer,raw,Raw Magnetometer,builtin,80066,126754,137868,-222,352,-385,327.761115163,
raw_magnetometer,raw,Raw Magnetometer,builtin,80166,126854,137986,-228,351,-384,326.993348724,
raw_magnetometer,raw,Raw Magnetometer,builtin,80266,126955,138104,-227,349,-378,326.958824285,
raw_magnetometer,raw,Raw Magnetometer,builtin,80366,127055,138221,-221,346,-386,327.432476394,
raw_magnetometer,raw,Raw Magnetometer,builtin,80466,127156,138339,-231,339,-384,325.728859298,
raw_magnetometer,raw,Raw Magnetometer,builtin,80566,127257,138457,-226,336,-374,326.074471692,
raw_magnetometer,raw,Raw Magnetometer,builtin,80666,127357,138574,-224,323,-378,325.258751724,
raw_magnetometer,raw,Raw Magnetometer,builtin,80766,127458,138692,-232,323,-385,324.311588263,
raw_magnetometer,raw,Raw Magnetometer,builtin,80866,127559,138810,-227,318,-378,324.479369449,
raw_magnetometer,raw,Raw Magnetometer,builtin,80966,127659,138928,-231,310,-381,323.307946934,
raw_magnetometer,raw,Raw Magnetometer,builtin,81066,127760,139045,-229,303,-392,322.918902438,
raw_magnetometer,raw,Raw Magnetometer,builtin,81166,127860,139163,-228,295,-384,322.300232254,
raw_magnetometer,raw,Raw Magnetometer,builtin,81266,127961,139281,-229,289,-373,321.607133302,
raw_magnetometer,raw,Raw Magnetometer,builtin,81366,128061,139398,-238,278,-381,319.432668469,
raw_magnetometer,raw,Raw Magnetometer,builtin,81466,128162,139516,-247,261,-388,316.578617972,
raw_magnetometer,raw,Raw Magnetometer,builtin,81566,128262,139634,-228,273,-379,320.13255444,
raw_magnetometer,raw,Raw Magnetometer,builtin,81666,128363,139751,-244,270,-389,317.895761973,
raw_magnetometer,raw,Raw Magnetometer,builtin,81766,128463,139869,-245,266,-381,317.353296866,
raw_magnetometer,raw,Raw Magnetometer,builtin,81866,128564,139987,-247,249,-374,315.231030117,
raw_magnetometer,raw,Raw Magnetometer,builtin,81966,128664,140105,-258,257,-380,314.888746199,
raw_magnetometer,raw,Raw Magnetometer,builtin,82066,128765,140222,-255,242,-386,313.501659291,
raw_magnetometer,raw,Raw Magnetometer,builtin,82166,128865,140340,-255,242,-393,313.501659291,
raw_magnetometer,raw,Raw Magnetometer,builtin,82266,128966,140458,-253,248,-380,314.428204817,
raw_magnetometer,raw,Raw Magnetometer,builtin,82366,129066,140575,-258,240,-389,312.929969347,
raw_magnetometer,raw,Raw Magnetometer,builtin,82466,129167,140693,-262,227,-381,310.906056555,
raw_magnetometer,raw,Raw Magnetometer,builtin,82566,129267,140811,-252,237,-381,313.24301169,
raw_magnetometer,raw,Raw Magnetometer,builtin,82666,129368,140928,-255,232,-381,312.296048334,
raw_magnetometer,raw,Raw Magnetometer,builtin,82766,129468,141046,-259,239,-379,312.700200578,
raw_magnetometer,raw,Raw Magnetometer,builtin,82866,129569,141164,-252,234,-381,312.878903603,
raw_magnetometer,raw,Raw Magnetometer,builtin,82966,129670,141281,-256,238,-382,312.913222724,
raw_magnetometer,raw,Raw Magnetometer,builtin,83066,129770,141399,-253,236,-387,313.00892406,
raw_magnetometer,raw,Raw Magnetometer,builtin,83166,129871,141517,-268,236,-387,311.367049261,
raw_magnetometer,raw,Raw Magnetometer,builtin,83266,129971,141635,-258,238,-380,312.690937211,
raw_magnetometer,raw,Raw Magnetometer,builtin,83366,130072,141752,-257,234,-384,312.318044158,
raw_magnetometer,raw,Raw Magnetometer,builtin,83466,130173,141870,-253,250,-378,314.658279721,
raw_magnetometer,raw,Raw Magnetometer,builtin,83566,130273,141988,-264,237,-377,311.91518767,
raw_magnetometer,raw,Raw Magnetometer,builtin,83666,130374,142105,-256,243,-382,313.507661943,
raw_magnetometer,raw,Raw Magnetometer,builtin,83766,130474,142223,-268,224,-380,309.889582439,
raw_magnetometer,raw,Raw Magnetometer,builtin,83866,130575,142341,-264,227,-381,310.690540335,
raw_magnetometer,raw,Raw Magnetometer,builtin,83966,130676,142458,-273,224,-371,309.369317242,
raw_magnetometer,raw,Raw Magnetometer,builtin,84066,130776,142576,-277,214,-382,307.688353108,
raw_magnetometer,raw,Raw Magnetometer,builtin,84166,130877,142694,-280,214,-380,307.390162842,
raw_magnetometer,raw,Raw Magnetometer,builtin,84266,130977,142812,-281,201,-381,305.576234838,
raw_magnetometer,raw,Raw Magnetometer,builtin,84366,131078,142929,-291,215,-379,306.458160602,
raw_magnetometer,raw,Raw Magnetometer,builtin,84466,131178,143047,-297,209,-382,305.134193057,
raw_magnetometer,raw,Raw Magnetometer,builtin,84566,131278,143165,-301,199,-378,303.469869611,
raw_magnetometer,raw,Raw Magnetometer,builtin,84666,131379,143282,-301,185,-385,301.575629945,
raw_magnetometer,raw,Raw Magnetometer,builtin,84766,131479,143400,-301,194,-375,302.802519942,
raw_magnetometer,raw,Raw Magnetometer,builtin,84866,131580,143518,-314,187,-378,300.77554958,
raw_magnetometer,raw,Raw Magnetometer,builtin,84966,131630,143635,-314,182,-380,300.097345761,
raw_magnetometer,raw,Raw Magnetometer,builtin,85066,131731,143753,-310,181,-372,300.279415217,
raw_magnetometer,raw,Raw Magnetometer,builtin,85166,131831,143871,-304,192,-378,302.275644315,
raw_magnetometer,raw,Raw Magnetometer,builtin,85266,131932,143989,-310,188,-386,301.234784688,
raw_magnetometer,raw,Raw Magnetometer,builtin,85366,132032,144106,-316,185,-387,300.346542502,
raw_magnetometer,raw,Raw Magnetometer,builtin,85466,132133,144224,-303,179,-393,300.572855719,
raw_magnetometer,raw,Raw Magnetometer,builtin,85566,132233,144342,-298,188,-381,302.246699745,
raw_magnetometer,raw,Raw Magnetometer,builtin,85666,132334,144459,-308,186,-384,301.127614368,
raw_magnetometer,raw,Raw Magnetometer,builtin,85766,132434,144577,-315,186,-386,300.560839267,
raw_magnetometer,raw,Raw Magnetometer,builtin,85866,132535,144695,-314,185,-382,300.505400074,
raw_magnetometer,raw,Raw Magnetometer,builtin,85966,132635,144812,-305,186,-373,301.376345028,
raw_magnetometer,raw,Raw Magnetometer,builtin,86066,132735,144930,-306,192,-385,302.106255955,
raw_magnetometer,raw,Raw Magnetometer,builtin,86166,132836,145048,-311,187,-380,301.017911317,
raw_magnetometer,raw,Raw Magnetometer,builtin,86266,132936,145166,-304,180,-392,300.629998485,
raw_magnetometer,raw,Raw Magnetometer,builtin,86366,133037,145283,-311,182,-385,300.336555061,
raw_magnetometer,raw,Raw Magnetometer,builtin,86466,133137,145401,-306,180,-385,300.465544919,
raw_magnetometer,raw,Raw Magnetometer,builtin,86566,133237,145519,-321,178,-378,299.009119235,
raw_magnetometer,raw,Raw Magnetometer,builtin,86666,133338,145636,-333,173,-385,297.452757415,
raw_magnetometer,raw,Raw Magnetometer,builtin,86766,133438,145754,-336,184,-384,298.705952543,
raw_magnetometer,raw,Raw Magnetometer,builtin,86866,133539,145872,-324,184,-384,299.592296359,
raw_magnetometer,raw,Raw Magnetometer,builtin,86966,133639,145989,-352,168,-378,295.513870428,
raw_magnetometer,raw,Raw Magnetometer,builtin,87066,133739,146107,-362,175,-382,295.800303097,
raw_magnetometer,raw,Raw Magnetometer,builtin,87166,133840,146225,-360,174,-388,295.796026494,
raw_magnetometer,raw,Raw Magnetometer,builtin,87266,133941,146342,-370,167,-379,294.292100878,
raw_magnetometer,raw,Raw Magnetometer,builtin,87366,134041,146460,-386,163,-382,292.893351079,
raw_magnetometer,raw,Raw Magnetometer,builtin,87466,134141,146578,-391,168,-378,293.251625777,
raw_magnetometer,raw,Raw Magnetometer,builtin,87566,134242,146696,-392,164,-379,292.702842123,
raw_magnetometer,raw,Raw Magnetometer,builtin,87667,134342,146087,-399,162,-379,292.097892116,
raw_magnetometer,raw,Raw Magnetometer,builtin,87767,134443,146204,-387,164,-379,292.965900405,
raw_magnetometer,raw,Raw Magnetometer,builtin,87867,134543,146321,-399,159,-381,291.727095936,
raw_magnetometer,raw,Raw Magnetometer,builtin,87967,134644,146437,-400,163,-389,292.170895634,
raw_magnetometer,raw,Raw Magnetometer,builtin,88067,134744,146554,-399,155,-381,291.229713523,
raw_magnetometer,raw,Raw Magnetometer,builtin,88167,134845,146671,-407,158,-385,291.21653031,
raw_magnetometer,raw,Raw Magnetometer,builtin,88267,134945,146787,-422,161,-389,290.882682559,
raw_magnetometer,raw,Raw Magnetometer,builtin,88367,135046,146904,-424,161,-378,290.792619997,
raw_magnetometer,raw,Raw Magnetometer,builtin,88467,135146,147021,-417,151,-380,289.905843911,
raw_magnetometer,raw,Raw Magnetometer,builtin,88567,135247,147137,-429,165,-385,291.037511025,
raw_magnetometer,raw,Raw Magnetometer,builtin,88667,135347,147254,-428,162,-377,290.731888492,
raw_magnetometer,raw,Raw Magnetometer,builtin,88767,135448,147371,-437,162,-384,290.34021583,
raw_magnetometer,raw,Raw Magnetometer,builtin,88867,135550,147487,-435,167,-388,291.002197761,
raw_magnetometer,raw,Raw Magnetometer,builtin,88967,135650,147604,-434,158,-394,290.004303628,
raw_magnetometer,raw,Raw Magnetometer,builtin,89067,135751,147721,-431,158,-389,290.132397253,
raw_magnetometer,raw,Raw Magnetometer,builtin,89167,135852,147837,-433,169,-381,291.320713066,
raw_magnetometer,raw,Raw Magnetometer,builtin,89267,135952,147954,-435,164,-381,290.65701955,
raw_magnetometer,raw,Raw Magnetometer,builtin,89367,136053,148071,-435,162,-379,290.426024763,
raw_magnetometer,raw,Raw Magnetometer,builtin,89467,136153,148187,-443,163,-375,290.200881287,
raw_magnetometer,raw,Raw Magnetometer,builtin,89567,136254,148304,-439,163,-387,290.369881132,
raw_magnetometer,raw,Raw Magnetometer,builtin,89667,136354,148421,-454,164,-388,289.861416554,
raw_magnetometer,raw,Raw Magnetometer,builtin,89767,136455,148537,-458,163,-382,289.590399947,
raw_magnetometer,raw,Raw Magnetometer,builtin,89867,136556,148654,-453,168,-385,290.347849263,
raw_magnetometer,raw,Raw Magnetometer,builtin,89967,136657,148771,-452,174,-388,291.054497618,
raw_magnetometer,raw,Raw Magnetometer,builtin,90067,136757,148887,-469,167,-391,289.599632687,
raw_magnetometer,raw,Raw Magnetometer,builtin,90167,136858,149004,-469,174,-377,290.354961185,
raw_magnetometer,raw,Raw Magnetometer,builtin,90267,136958,149121,-476,174,-386,290.079694056,
raw_magnetometer,raw,Raw Magnetometer,builtin,90367,137059,149237,-475,180,-392,290.754071319,
raw_magnetometer,raw,Raw Magnetometer,builtin,90467,137160,149354,-484,185,-394,290.918426163,
raw_magnetometer,raw,Raw Magnetometer,builtin,90567,137260,149471,-493,184,-395,290.466839229,
raw_magnetometer,raw,Raw Magnetometer,builtin,90667,137361,149587,-484,185,-389,290.918426163,
raw_magnetometer,raw,Raw Magnetometer,builtin,90767,137461,149704,-487,187,-389,291.005969174,
raw_magnetometer,raw,Raw Magnetometer,builtin,90867,137562,149821,-489,173,-389,289.482925469,
raw_magnetometer,raw,Raw Magnetometer,builtin,90967,137662,149937,-498,193,-393,291.183850244,
raw_magnetometer,raw,Raw Magnetometer,builtin,91067,137762,150054,-494,190,-392,291.037511025,
raw_magnetometer,raw,Raw Magnetometer,builtin,91167,137863,150171,-500,196,-388,291.40517943,
raw_magnetometer,raw,Raw Magnetometer,builtin,91267,137963,150287,-505,181,-388,289.718483844,
raw_magnetometer,raw,Raw Magnetometer,builtin,91367,138064,150404,-501,192,-385,290.968507711,
raw_magnetometer,raw,Raw Magnetometer,builtin,91467,138164,150521,-506,202,-385,291.762353065,
raw_magnetometer,raw,Raw Magnetometer,builtin,91567,138265,150637,-511,197,-385,291.082578488,
raw_magnetometer,raw,Raw Magnetometer,builtin,91667,138365,150754,-498,210,-400,292.864508122,
raw_magnetometer,raw,Raw Magnetometer,builtin,91767,138466,150871,-511,202,-396,291.569052073,
raw_magnetometer,raw,Raw Magnetometer,builtin,91867,138566,150987,-518,199,-385,291.015271754,
raw_magnetometer,raw,Raw Magnetometer,builtin,91967,138667,151104,-512,215,-391,292.778600598,
raw_magnetometer,raw,Raw Magnetometer,builtin,92067,138767,151221,-516,211,-387,292.24037589,
raw_magnetometer,raw,Raw Magnetometer,builtin,92167,138868,151337,-513,202,-394,291.492644381,
raw_magnetometer,raw,Raw Magnetometer,builtin,92267,138968,151454,-506,207,-389,292.249023657,
raw_magnetometer,raw,Raw Magnetometer,builtin,92367,139068,151571,-520,194,-394,290.459384359,
raw_magnetometer,raw,Raw Magnetometer,builtin,92467,139169,151687,-513,214,-387,292.643652289,
raw_magnetometer,raw,Raw Magnetometer,builtin,92567,139270,151804,-506,207,-382,292.249023657,
raw_magnetometer,raw,Raw Magnetometer,builtin,92667,139370,151921,-516,211,-382,292.24037589,
raw_magnetometer,raw,Raw Magnetometer,builtin,92767,139471,152037,-517,201,-393,291.245157259,
raw_magnetometer,raw,Raw Magnetometer,builtin,92867,139571,152154,-504,202,-387,291.84059948,
raw_magnetometer,raw,Raw Magnetometer,builtin,92967,139672,152271,-514,201,-386,291.358012238,
raw_magnetometer,raw,Raw Magnetometer,builtin,93067,139773,152387,-510,203,-393,291.704495202,
raw_magnetometer,raw,Raw Magnetometer,builtin,93167,139873,152504,-514,203,-391,291.551127095,
raw_magnetometer,raw,Raw Magnetometer,builtin,93267,139974,152621,-514,205,-393,291.743729191,
raw_magnetometer,raw,Raw Magnetometer,builtin,93367,140074,152737,-510,208,-388,292.187754133,
raw_magnetometer,raw,Raw Magnetometer,builtin,93467,140175,152854,-507,205,-384,292.015416496,
raw_magnetometer,raw,Raw Magnetometer,builtin,93567,140275,152971,-519,203,-388,291.362296815,
raw_magnetometer,raw,Raw Magnetometer,builtin,93667,140376,153087,-510,208,-393,292.187754133,
raw_magnetometer,raw,Raw Magnetometer,builtin,93767,140476,153204,-514,203,-386,291.551127095,
raw_magnetometer,raw,Raw Magnetometer,builtin,93867,140578,153321,-518,199,-392,291.015271754,
raw_magnetometer,raw,Raw Magnetometer,builtin,93967,140678,153437,-502,208,-395,292.50631174,
raw_magnetometer,raw,Raw Magnetometer,builtin,94067,140779,153554,-508,207,-392,292.169928376,
raw_magnetometer,raw,Raw Magnetometer,builtin,94167,140880,153671,-504,202,-387,291.84059948,
raw_magnetometer,raw,Raw Magnetometer,builtin,94267,140980,153788,-514,208,-388,292.031665901,
