t_s,t_rel_s,raw_magnetometer_mag_x,raw_magnetometer_mag_y,raw_magnetometer_mag_z,raw_magnetometer_heading,raw_magnetometer_heading_wrapped_deg,raw_accelerometer_acc_x,raw_accelerometer_acc_y,raw_accelerometer_acc_z,raw_accelerometer_roll_deg,raw_accelerometer_pitch_deg,raw_gyroscope_gyro_x,raw_gyroscope_gyro_y,raw_gyroscope_gyro_z,raw_gyroscope_rate_mag,gnss_heading_mag_x,gnss_heading_mag_y,gnss_heading_mag_z,gnss_heading_heading,gnss_heading_heading_wrapped_deg
1218.135,0.0,-342.7407407407641,1230.6250000000157,19342.430555555587,344.4465645582029,-15.553435441797092,0.005464703516166411,-0.046924222088266576,-0.9988627108161291,-177.31035135235584,-0.3131067606772483,-0.0733132894599521,0.008863616363940318,0.06285826277192942,0.09988982712404999,0.0,0.0,0.0,75.8355026245,75.83550262450001
1218.287,0.15200000000004366,-330.24074074074304,1231.0185185185264,19300.55555555554,344.9831120845,-15.016887915499979,-0.0035224997102297675,-0.033237584694097155,-0.9993876130493337,-178.09518182272268,0.20182799832098247,-0.08141322571918,-0.011154656429996346,0.08086140509006132,0.11911472877880802,0.0,0.0,0.0,75.8355026245,75.83550262450001
1218.439,0.3040000000000873,-234.49382716043925,1275.0000000000337,19193.11111111109,349.5008948113853,-10.499105188614749,-0.012964769485012935,-0.007561424558820866,-0.99975904344029,-178.70561679928375,0.7428526348268268,-0.10542398228948256,-0.05125360885338027,0.09443355889783661,0.16856380221357273,0.0,0.0,0.0,75.86552072499019,75.86552072499018
1218.5910000000001,0.45600000000013097,-157.0,1345.0,19227.0,353.342072724,-6.657927276000009,-0.019954176090737356,-0.017769230512438085,-0.9995647654118457,-178.8495943427536,1.1433765811434708,-0.007239358956719247,-0.07125053012078528,0.06767683660170751,0.11260148915605198,0.0,0.0,0.0,78.1468963623,78.14689636230003
1218.7430000000002,0.6080000000001746,-135.61111111108303,1364.9629629629892,19214.16666666665,354.3123298874704,-5.687670112529531,-0.030794268347513518,-0.000418170575152326,-0.9994559961339197,-0.439911055741128,1.7646611225086566,0.010451742505445389,-0.049401069209411536,0.02836619961408335,0.08434107228750927,0.0,0.0,0.0,78.1468963623,78.14689636230003
1218.8950000000002,0.7600000000002183,-127.18518518520156,1439.814814814828,19238.66666666668,354.9521156765179,-5.047884323482094,-0.0446284317100946,-0.006948362975553098,-0.9989379224955366,-179.57046871757407,2.557932823253054,0.0068583402231175645,0.020476480212994044,0.036282195226741656,0.057188412114993384,0.0,0.0,0.0,78.1468963623,78.14689636230003
1219.0470000000003,0.9120000000002619,-170.40740740748976,1401.3456790122978,19236.753086419787,353.05865971314455,-6.941340286855393,-0.04824603896264865,-0.0068710712302075564,-0.9987297514338648,-179.0340691117383,2.7653882275345127,0.07368773904935458,0.07790522362451224,0.05158207519557119,0.17278319644408352,0.0,0.0,0.0,78.1468963623,78.14689636230003
1219.1990000000003,1.0640000000003056,-208.64197530877453,1384.3950617283374,19236.3086419754,351.4199157499571,-8.580084250042887,-0.039032728905680415,-0.022429147689320642,-0.9988102570727271,-177.8416750206031,2.2369800882839406,0.146127312944495,0.14926086540975317,0.035947161450630254,0.29115409740784837,0.0,0.0,0.0,78.1468963623,78.14689636230003
1219.3510000000003,1.2160000000003492,-306.00000000007884,1300.9999999998515,19280.999999999927,346.71546566449524,-13.284534335504759,-0.01382999781825016,-0.0610399879514915,-0.9978847603005014,-176.5000823478338,0.7924832515590485,0.05108280821354133,0.17683874815678655,-0.006207980428991185,0.20484796021815327,0.0,0.0,0.0,78.2148320351887,78.21483203518869
1219.5030000000004,1.368000000000393,-306.296296296199,1195.8518518516648,19251.444444444416,345.6420878180763,-14.357912181923666,0.006588924684810882,-0.050752372998315344,-0.9986561084234635,-177.09068794025984,-0.3775209715552318,-0.07741252802045084,0.08712851007760122,-0.011883847881124407,0.13808205387307326,0.0,0.0,0.0,80.7794036865,80.77940368650002
1219.6550000000004,1.5200000000004366,-267.9629629629162,1167.8888888889505,19256.4444444445,347.06919383155844,-12.930806168441563,0.009985011933273938,-0.036874608826566485,-0.9990984841631118,-177.7092389219648,-0.5721153067974167,-0.094716042142208,-0.02022027789571721,-0.021166256008058836,0.10253715602312434,0.0,0.0,0.0,80.7794036865,80.77940368650002
1219.8070000000005,1.6720000000004802,-149.91358024651436,1227.6913580248536,19226.845679012175,353.01348501566775,-6.986514984332189,-0.010941766912466965,-0.02060762291515707,-0.999650302492428,-178.5197579441726,0.626931348698828,-0.07720230910687949,-0.017697670389130213,-0.01524075544958974,0.08157934075296203,0.0,0.0,0.0,80.7794036865,80.77940368650002
1219.9590000000005,1.8240000000005239,-127.0,1237.0,19217.0,354.138110045,-5.861889954999924,-0.012815954428132006,-0.0036865753210468463,-0.9998896280187348,-121.59633367186512,0.7343205945443508,-0.07914025009948798,0.047174080026614926,-0.024004189608058613,0.10246510756442764,0.0,0.0,0.0,80.7794036865,80.77940368650002
1220.1110000000006,1.9760000000005675,-20.666666666563593,1237.9999999997817,19246.666666666275,359.06375605236667,-0.9362439476333293,0.0003294257524718882,0.006954531767422225,-0.9999300638833334,179.2538850864967,-0.018874746918183864,-0.06367613809790482,0.10589040940038388,-0.0360062842568027,0.12563490632430385,0.0,0.0,0.0,80.7794036865,80.77940368650002
1220.2630000000006,2.128000000000611,-10.666666666707593,1203.3333333333333,19218.000000000022,359.4954790676934,-0.5045209323066047,0.00202181659796644,0.010840954569537134,-0.999907284975166,178.88455374916794,-0.11584197136801488,-0.030862529606850323,0.08034900079161503,-0.046825909366255386,0.10299843967413322,0.0,0.0,0.0,80.7794036865,80.77940368650002
1220.4150000000006,2.280000000000655,1.0000000001091394,1178.99999999985,19192.333333333703,360.0559119827673,0.05591198276738396,-0.0023468476914855524,0.01602706049251587,-0.9998267292973336,179.08165467950397,0.13446815411908064,0.008868542732582406,0.07077097147704033,-0.03866684840360052,0.08789563364454284,0.0,0.0,0.0,80.80127711140386,80.80127711140386
1220.5670000000007,2.4320000000006985,23.481481481526707,1150.5185185184732,19153.018518517863,361.1701988775733,1.1701988775732843,-0.0020680518182015018,0.013704360014401817,-0.9998242700539619,179.2147297676422,0.11849596952603825,-0.08009279806517264,0.08553217020323103,-0.011430566496491908,0.12495795327273758,0.0,0.0,0.0,81.6269989014,81.62699890139999
1220.7190000000007,2.584000000000742,99.22222222262924,1122.1604938268574,19182.4938271608,365.07184232500214,5.0718423250020805,-0.0022678310350106633,0.029185167835750155,-0.9995480702248578,178.3275314982587,0.12993755268892837,-0.018295476518975597,0.14539155345657515,0.0089933599495053,0.15027799196680713,0.0,0.0,0.0,81.6269989014,81.62699890139999
1220.8710000000008,2.736000000000786,120.27160493829422,1042.049382715787,19233.46913580291,366.59153401091737,6.591534010917371,0.024667563170071825,0.035787814561276304,-0.9989535021192641,177.94819347458952,-1.4136712485254859,-0.013532739721189391,0.11344508969274479,0.0007160527079084827,0.11956684018996509,0.0,0.0,0.0,81.6269989014,81.62699890139999
1221.0230000000008,2.8880000000008295,179.28395061754625,936.0740740736807,19210.703703703446,370.8464032175143,10.846403217514307,0.05637721859936286,0.03506864469355769,-0.9975199953272396,177.9870591939862,-3.231919683675721,0.03386469497545737,0.029726042391679978,-0.017612269401304465,0.06724179879009266,0.0,0.0,0.0,81.6269989014,81.62699890139999
1221.1750000000009,3.040000000000873,164.87654320943332,950.740740741202,19214.166666666788,369.9129899113067,9.912989911306681,0.05552570110206018,0.030379537320653165,-0.9979718250256481,178.25640468073388,-3.1830479250872172,0.0034751545370633238,-0.02977859694518701,-0.04230623542811355,0.060817833565558935,0.0,0.0,0.0,81.6269989014,81.62699890139999
1221.327000000001,3.1920000000009168,84.46913580249799,1063.1728395064786,19203.913580246528,364.5420832564942,4.542083256494152,0.04824884813050369,0.04735754434889122,-0.9977144190557291,177.2821596948217,-2.765531877112013,0.05344118417089086,-0.00580068427845086,-0.07230818950031737,0.09430088267552876,0.0,0.0,0.0,81.6269989014,81.62699890139999
1221.479000000001,3.3440000000009604,24.58620689611194,1131.3333333333333,19222.879310344648,361.2680014758214,1.2680014758213929,0.05206355790809371,0.017363369844667,-0.9981343612587763,178.2706547887332,-2.984380055941787,0.07112571659188334,0.08685667847148795,-0.11587821863522645,0.16248428817894023,0.0,0.0,0.0,81.62206912353406,81.62206912353406
1221.631000000001,3.496000000001004,-38.83950617339656,1075.3703703701926,19197.956790124197,357.9004134371181,-2.099586562881882,0.06031790651671543,0.003329234082727248,-0.9981028823940034,179.4929038502959,-3.458295771778548,0.02075896039991392,0.15607321970636176,-0.16687314065159836,0.23317322704354548,0.0,0.0,0.0,81.4372024536,81.43720245359998
1221.783000000001,3.6480000000010477,-54.40740740705184,1002.3209876538469,19300.48148148237,356.91607928952465,-3.083920710475354,0.0710984732909463,-0.006126575222414062,-0.9973012621018876,-114.26309940579046,-4.077087834233346,-0.049361653994178904,0.1266427978318014,-0.16443593110176785,0.2234522543682139,0.0,0.0,0.0,81.4372024536,81.43720245359998
1221.935000000001,3.8000000000010914,-10.419753086218268,970.2469135801284,19359.820987653686,359.39516703794163,-0.6048329620583672,0.06999911945074362,-0.032680438532438676,-0.9970241361932363,-177.60797075935997,-4.013995938568767,-0.021192532146660118,0.10254663615329601,-0.1381259210132641,0.1853459088661528,0.0,0.0,0.0,81.4372024536,81.43720245359998
1222.0870000000011,3.952000000001135,-53.962962963780754,933.8641975308284,19320.98765432081,356.6877627774606,-3.312237222539352,0.07275740979370596,-0.017533881992092847,-0.9967832837575535,-177.66232704048483,-4.172575797625405,0.027183729067683196,0.09055111074328817,-0.14273755997427567,0.18676637299368118,0.0,0.0,0.0,81.4372024536,81.43720245359998
1222.2390000000012,4.104000000001179,-76.99999999952631,938.4999999997394,19307.500000000433,355.34447147452755,-4.655528525472391,0.08287350336712809,0.012401408593332417,-0.9964523315429986,178.9336587203456,-4.753755711494947,0.077688437732057,0.0982634549339679,-0.13462448616805744,0.19434810914429396,0.0,0.0,0.0,81.4372024536,81.43720245359998
1222.3910000000012,4.256000000001222,-141.95138888976615,924.5208333333567,19265.256944443798,351.28781896519655,-8.712181034803507,0.1042668544171389,0.0021568393500937784,-0.9942649714646028,117.30733147437938,-5.985413649021331,0.04735062912935771,0.12176509563722412,-0.11980662551797595,0.1795553446488146,0.0,0.0,0.0,81.31284282405595,81.31284282405596
1222.5430000000013,4.408000000001266,-260.0000000008716,896.3333333328028,19224.000000000364,343.8186639942726,-16.181336005727417,0.11732011288403253,-0.029499075375518363,-0.9924185474713324,-178.24391373699558,-6.737489215505211,0.01951079474023098,0.09578026334392518,-0.13054495304831457,0.17921973168523886,0.0,0.0,0.0,77.6317977905,77.6317977905
1222.6950000000013,4.56000000000131,-249.99999999931788,870.6666666670941,19290.666666666413,343.94620986004844,-16.053790139951616,0.13305511573993828,0.004432994484682402,-0.990814407666463,59.92326159891409,-7.646637347554044,-0.13320551440241257,0.03370046336179834,-0.14810467263021931,0.20393135364534581,0.0,0.0,0.0,77.6317977905,77.6317977905
1222.8470000000013,4.712000000001353,-154.66666666521715,898.666666666714,19300.666666666082,350.25176417075704,-9.748235829242958,0.1461137259996184,0.016458813101089837,-0.9891065458455288,178.83165360599526,-8.401965181619229,-0.17949931075075454,0.05551707837788476,-0.09826345865881213,0.21273013542415334,0.0,0.0,0.0,77.6317977905,77.6317977905
1222.9990000000014,4.864000000001397,-31.006944444005356,903.5972222221287,19237.222222222972,358.0430215577708,-1.9569784422292287,0.1336274457474019,0.027554669171947283,-0.990035069899289,178.3791086761507,-7.679332017907886,-0.09708837595609487,0.10913481423661238,-0.039088103666552104,0.1510232937482358,0.0,0.0,0.0,77.6317977905,77.6317977905
1223.1510000000014,5.016000000001441,4.9722222224248585,867.333333332228,19237.124999999418,360.3352440849146,0.33524408491462054,0.14270153972875313,0.03269883942390267,-0.9890360343787347,177.8481221985351,-8.20421047753179,0.028068939845503228,0.11710910819881457,0.03222237328722906,0.13666594593107972,0.0,0.0,0.0,77.6317977905,77.6317977905
1223.3030000000015,5.168000000001484,16.687499999843087,760.354166666175,19213.895833332946,361.2420162944075,1.242016294407449,0.14195339754256175,0.01580061695617033,-0.9897320258117797,178.81787740549052,-8.160945178025088,0.019532965791707595,0.1348461991492233,0.08611355442566901,0.16630278910379834,0.0,0.0,0.0,77.6317977905,77.6317977905
1223.4550000000015,5.320000000001528,3.293333333194969,673.9999999985175,19261.386666665945,360.2672108453938,0.26721084539371986,0.1348393885296097,0.02591123346264303,-0.9903544445831737,177.75190408100207,-7.749451218232519,0.011614243933555583,0.18457921842749167,0.0624983963861427,0.1981981318889768,0.0,0.0,0.0,77.4729771799319,77.47297717993189
1223.6070000000016,5.472000000001572,-7.0,580.0,19117.0,359.3085327840001,-0.6914672159998645,0.13212386826706934,0.03267480187123828,-0.9904564575354852,178.11163686808507,-7.592497687795963,0.02284536700852962,0.21530694137053255,-0.0001631813750160154,0.2239600470598188,0.0,0.0,0.0,74.5745010376,74.57450103759999
1223.7590000000016,5.624000000001615,-30.333333333333332,363.8194444402904,19218.944444445955,355.0868736695826,-4.913126330417413,0.17234070454258757,0.0563302239819396,-0.9830933213232663,176.71311669249903,-9.925595098688046,-0.06775566851351433,0.24175648639602668,-0.018150951768061318,0.2562397338049968,0.0,0.0,0.0,74.5745010376,74.57450103759999
1223.9110000000016,5.776000000001659,-27.833333333759658,117.91666666508927,19214.29166666579,335.57738662339654,-24.422613376603522,0.22400161686102682,0.0618885238654893,-0.9726655532916608,176.35493729137463,-12.945821484076,-0.019932050277901396,0.25051417729504005,0.012704187970527062,0.25376241777248576,0.0,0.0,0.0,74.5745010376,74.57450103759999
1224.0630000000017,5.928000000001703,7.146666666801673,-118.16333333383459,19214.983333333326,199.74581355935348,-160.25418644064655,0.2954978226625544,0.07784619505205102,-0.9521846026184558,175.31086849222697,-17.19936939405614,-0.025789723284408723,0.22062451725209262,-0.016605460612949322,0.24303485562076985,0.0,0.0,0.0,74.5745010376,74.57450103759999
1224.2150000000017,6.080000000001746,19.053333333469052,-162.3700000005039,19214.349999999995,181.5253289746324,-178.47467102536757,0.3064726870262284,0.07720127130546765,-0.948880190650869,175.33724093150698,-17.85871651463885,-0.015005575132739413,0.2196809035043526,-0.04100459792357878,0.2477230113573368,0.0,0.0,0.0,74.5745010376,74.57450103759999
1224.3670000000018,6.23200000000179,40.79999999965803,-317.76666666854754,19172.853333332627,172.4939149063673,172.4939149063673,0.3406544985377883,0.05984235840520185,-0.9386127165953765,176.36494834067125,-19.916858084930873,0.0016956652510861342,0.23033380051456862,-0.16462144821877103,0.2908759010637459,0.0,0.0,0.0,74.5745010376,74.57450103759999
1224.5190000000018,6.3840000000018335,27.533333333566162,-445.1800000007334,19102.333333332168,176.53580777202905,176.53580777202905,0.35010945161199575,0.03941145037564013,-0.9356169807912379,176.7869570775839,-20.49408772229722,-0.011912226466489853,0.2580604127053984,-0.1070539580272469,0.2925004934832192,0.0,0.0,0.0,74.3990462662046,74.3990462662046
1224.6710000000019,6.536000000001877,47.27777777871727,-611.2500000034224,19099.944444443772,175.74148904105903,175.74148904105903,0.37746057079962025,0.04122228992908808,-0.92488865719882,177.39975817033138,-22.17934354635155,-0.1036437066101625,0.2939330794747158,0.023885942816237245,0.32205655530157684,0.0,0.0,0.0,71.8724975586,71.8724975586
1224.823000000002,6.688000000001921,120.36805555588616,-832.6666666692057,19021.041666667064,171.76350582037063,171.7635058203706,0.4001909161196511,0.01234205301878597,-0.9160347100760895,106.47758785037452,-23.590418751311745,0.10166306385750262,0.2709044326706102,0.12504645654384705,0.3294790430389295,0.0,0.0,0.0,71.8724975586,71.8724975586
1224.975000000002,6.8400000000019645,-15.875000002268209,-1073.375000002322,19030.62499999993,180.6749370691354,-179.3250629308646,0.4138281109430539,-0.007850341615369481,-0.910328517357574,-178.86486974357186,-24.445673126962195,0.11569014595106858,0.16779283558187405,0.12398223299438467,0.2432121722609348,0.0,0.0,0.0,71.8724975586,71.8724975586
1225.127000000002,6.992000000002008,-50.513888892583445,-1103.1180555577748,19031.944444444976,182.52248779115365,-177.47751220884635,0.44462006477092214,-0.011124699686998162,-0.8952425027055265,-178.03257348750373,-26.404626846366515,0.08513062302459737,0.0735497849781967,0.054741081729392155,0.12546321461595755,0.0,0.0,0.0,71.8724975586,71.8724975586
1225.279000000002,7.144000000002052,-319.64000000016443,-1280.5600000006577,19028.23999999852,194.01517916020006,-165.9848208397999,0.47624865591541116,-0.019689728257616123,-0.8789330216247103,-178.71183786527686,-28.441695131085606,0.019929390102331936,0.08932396506346138,0.01626136040397093,0.10647707319562424,0.0,0.0,0.0,71.8724975586,71.8724975586
1225.431000000002,7.2960000000020955,-305.1599999990134,-1336.4000000016445,18986.826666665682,192.87650901793322,-167.12349098206676,0.5085009362304118,-0.016316497549272706,-0.8608326923842622,-178.351375608965,-30.56593924726596,-0.06378256097480016,0.16069800173350038,-0.034296430088900084,0.18354811646429192,0.0,0.0,0.0,71.85743211316009,71.85743211316009
1225.5830000000021,7.448000000002139,-260.5208333335554,-1456.500000001066,18937.847222224147,190.14019942495955,-169.85980057504048,0.5144019681546141,-0.0067874331564814015,-0.8574780412018529,-59.11197149537818,-30.958144487375705,-0.006592283242569117,0.22265216739281526,-0.034439508505235986,0.229494289362122,0.0,0.0,0.0,71.6779022217,71.67790222169998
1225.7350000000022,7.600000000002183,-291.875000000675,-1566.00000000312,19038.20833333269,190.55240005862873,-169.44759994137127,0.5188635413849515,-0.03529072568458822,-0.8540334080656344,-177.20916319059606,-31.256894477466453,0.04243597667361342,0.2415791160113501,-0.00319267557132333,0.26181656752499466,0.0,0.0,0.0,71.6779022217,71.67790222169998
1225.8870000000022,7.752000000002226,-297.8124999993309,-1750.104166668228,18939.951388887446,189.68268162569288,-170.3173183743071,0.5421520289446479,-0.024095592477136198,-0.8399192413520657,-178.3607743311111,-32.83297997811498,-0.025681822120388397,0.22887492459219785,0.0307664540313747,0.24048248695986113,0.0,0.0,0.0,71.6779022217,71.67790222169998
1226.0390000000023,7.90400000000227,-279.46666666651447,-1866.6000000038807,18854.933333331504,188.5219406872469,-171.4780593127531,0.5381311428549882,-0.012186975296599333,-0.842562664349513,-99.35907076387817,-32.559314390920754,-0.12352107462885309,0.1892759938030844,0.09396398767932468,0.2472728540428901,0.0,0.0,0.0,71.6779022217,71.67790222169998
1226.1910000000023,8.056000000002314,-260.0,-2070.0,18760.0,187.15908042300006,-172.8409195769999,0.5580682353182935,0.013040141536502436,-0.8295976936817216,178.90331792292923,-33.92254189548381,-0.07384303885036256,0.1322831900909198,0.16164162039828603,0.23022739231996714,0.0,0.0,0.0,71.6779022217,71.67790222169998
1226.3430000000023,8.208000000002357,-275.84000000109575,-2112.240000002922,18731.399999998022,187.4210481032782,-172.57895189672183,0.5629328703879365,0.018621073104542925,-0.8262593924999342,178.70685286902778,-34.25939807571888,-0.007555998365587223,0.10555694853209732,0.18534545242767034,0.2156683141422968,0.0,0.0,0.0,71.6779022217,71.67790222169998
1226.4950000000024,8.360000000002401,-334.76666666674515,-2283.0266666672633,18610.633333332786,188.34205163614652,-171.6579483638535,0.5723108176397258,0.01836756134994907,-0.8195975009596815,178.65481515798558,-34.916278712721045,-0.042788947580907295,0.055673165097138766,0.12776377926164462,0.15746990716377207,0.0,0.0,0.0,71.8855414297658,71.8855414297658
1226.6470000000024,8.512000000002445,-352.38194444485566,-2324.2013888894644,18718.993055556624,188.62061030592457,-171.37938969407543,0.6043143951236524,-0.0030649973294363717,-0.7966028489169025,-136.31237748201823,-37.18130762330689,-0.016783717718718966,0.04699588670528783,0.05948575346682866,0.09917934602504348,0.0,0.0,0.0,74.32530212400002,74.32530212400002
1226.7990000000025,8.664000000002488,-359.7614379084575,-2341.044117647165,18655.522875816914,188.73723913598891,-171.26276086401106,0.6126375335691691,-0.01730010017353536,-0.7901479218129139,-178.14678024636697,-37.78111424690263,0.0011598664695511994,0.08908538552036713,-0.0031405079654885128,0.11334262740042947,0.0,0.0,0.0,74.32530212400002,74.32530212400002
1226.9510000000025,8.816000000002532,-348.73333333283125,-2377.200000001841,18632.366666665577,188.35075331052198,-171.649246689478,0.6234567153455767,-0.03198370333779906,-0.7813299202916799,-177.63957773589644,-38.56999298742997,-0.00794621450889424,0.16190412700281093,-0.039120917469398477,0.169602165562106,0.0,0.0,0.0,74.32530212400002,74.32530212400002
1227.1030000000026,8.968000000002576,-348.60000000050206,-2486.500000001255,18568.4399999992,187.9772721293741,-172.02272787062589,0.6284034299853486,-0.01647389978121564,-0.7776907181736533,-178.77750174119492,-38.93276567598424,-0.040468935408389084,0.2173147876070833,-0.03082705588326707,0.2270083847265304,0.0,0.0,0.0,74.32530212400002,74.32530212400002
1227.2550000000026,9.12000000000262,-330.6666666669351,-2615.5555555600295,18556.555555554445,187.19829288154804,-172.801707118452,0.6386104060545919,-0.040297215287911574,-0.7683920462926307,-176.99096911971282,-39.68859202848877,0.006030610039326005,0.23117336216862538,0.013302814604030778,0.23472240465819225,0.0,0.0,0.0,74.32530212400002,74.32530212400002
1227.4070000000027,9.272000000002663,-377.0,-2802.0625000010127,18452.37499999897,187.66353229674732,-172.33646770325265,0.6535185140871126,-0.0633778121944999,-0.7543820105491087,-175.17847740917006,-40.80958124927591,0.05992917972737107,0.20229146939939735,0.03319052249835378,0.21871009673963285,0.0,0.0,0.0,74.46130934572183,74.46130934572182
1227.5590000000027,9.424000000002707,-430.3600000025186,-2868.760000001971,18432.800000000272,188.50708017744307,-171.49291982255693,0.6640278049310411,-0.0726981962970453,-0.7444771226249589,-174.4184174731809,-41.607840098929614,0.11697253540020923,0.128849291402049,0.023157540046737916,0.1820465853307775,0.0,0.0,0.0,75.9260025024,75.9260025024
1227.7110000000027,9.57600000000275,-522.7333333336983,-2945.2666666663017,18407.89333333193,190.06421187546155,-169.93578812453848,0.690325176319277,-0.06163575306495452,-0.720534867842079,-175.11113602580014,-43.670107336518626,-0.024363661109193413,-0.0025896147539706312,-0.028585087834668396,0.06352294749331247,0.0,0.0,0.0,75.9260025024,75.9260025024
1227.8630000000028,9.728000000002794,-511.799999998905,-2880.1999999983573,18363.066666666575,190.0691860609178,-169.9308139390822,0.6951223584011066,-0.05787425152969877,-0.7161347548169368,-175.3934852095071,-44.04530464899792,-0.15043887009629103,-0.13969019527451368,-0.06290280304901108,0.2160257091789164,0.0,0.0,0.0,75.9260025024,75.9260025024
1228.0150000000028,9.880000000002838,-318.1666666595975,-2746.1666666619344,18409.500000001695,186.55885848364034,-173.44114151635966,0.6722377902928812,-0.0399053225335151,-0.7389803230763515,-176.82348256994575,-42.24116599620014,-0.3592942472990748,-0.19877361506225705,-0.06403088197029728,0.4149240772923845,0.0,0.0,0.0,75.9260025024,75.9260025024
1228.1670000000029,10.032000000002881,-35.20833332958088,-2548.3541666650226,18469.958333334456,180.75609767741565,-179.24390232258435,0.640521595874144,0.01884890816356278,-0.7669733501981595,140.80128729512148,-39.85345337366509,-0.2845028562719297,-0.16586392652146953,0.015608636199003417,0.33979473392890225,0.0,0.0,0.0,75.9260025024,75.9260025024
